time,seconds_elapsed,dBFS
1701899700745000000,65.423,-13.746996879577637
1701899700845000000,65.523,-13.829156875610352
1701899700944000000,65.622,-15.509990692138672
1701899701061000000,65.739,-19.989778518676758
1701899701161000000,65.839,-12.780336380004883
1701899701261000000,65.939,-16.439638137817383
1701899701361000000,66.039,-20.20103645324707
1701899701460000000,66.138,-13.080531120300293
1701899701577000000,66.255,-16.456064224243164
1701899701677000000,66.355,-15.816222190856934
1701899701777000000,66.455,-18.704927444458008
1701899701876000000,66.554,-22.034114837646484
1701899701976000000,66.654,-26.094993591308594
1701899702093000000,66.771,-16.34042739868164
1701899702193000000,66.871,-9.41086483001709
1701899702293000000,66.971,-11.452381134033203
1701899702409000000,67.087,-11.777308464050293
1701899702509000000,67.187,-10.824708938598633
1701899702609000000,67.287,-11.50854206085205
1701899702708000000,67.386,-10.53339958190918
1701899702825000000,67.503,-14.145119667053223
1701899702925000000,67.603,-15.32896900177002
1701899703025000000,67.703,-16.048152923583984
1701899703124000000,67.802,-19.66997528076172
1701899703225000000,67.903,-16.57216453552246
1701899703341000000,68.019,-13.349552154541016
1701899703441000000,68.119,-15.00385570526123
1701899703541000000,68.219,-16.606948852539062
1701899703640000000,68.318,-15.562180519104004
1701899703757000000,68.435,-19.58067512512207
1701899703857000000,68.535,-10.764628410339355
1701899703957000000,68.635,-14.035377502441406
1701899704057000000,68.735,-18.608739852905273
1701899704173000000,68.851,-22.940866470336914
1701899704273000000,68.951,-27.024593353271484
1701899704373000000,69.051,-30.034076690673828
1701899704473000000,69.151,-32.77131652832031
1701899704589000000,69.267,-34.171539306640625
1701899704689000000,69.367,-10.336395263671875
1701899704789000000,69.467,-9.5820894241333
1701899704889000000,69.567,-10.808886528015137
1701899704988000000,69.666,-13.157999038696289
1701899705105000000,69.783,-13.846197128295898
1701899705205000000,69.883,-12.230032920837402
1701899705305000000,69.983,-12.06870174407959
1701899705405000000,70.083,-12.450016975402832
1701899705505000000,70.183,-14.022418975830078
1701899705621000000,70.299,-14.415038108825684
1701899705721000000,70.399,-17.00779151916504
1701899705821000000,70.499,-18.689016342163086
1701899705937000000,70.615,-17.567241668701172
1701899706037000000,70.715,-11.793159484863281
1701899706137000000,70.815,-14.179750442504883
1701899706237000000,70.915,-8.373866081237793
1701899706336000000,71.014,-10.825277328491211
1701899706453000000,71.131,-14.83642578125
1701899706553000000,71.231,-14.575183868408203
1701899706653000000,71.331,-14.32205581665039
1701899706752000000,71.43,-13.922630310058594
1701899706869000000,71.547,-16.18950080871582
1701899706969000000,71.647,-19.585979461669922
1701899707069000000,71.747,-10.906587600708008
1701899707168000000,71.846,-11.341763496398926
1701899707285000000,71.963,-16.117015838623047
1701899707393000000,72.071,-19.502042770385742
1701899707502000000,72.18000024414063,-16.02112579345703
1701899707618000000,72.29599975585937,-13.148016929626465
1701899707718000000,72.39600024414062,-13.979782104492188
1701899707817000000,72.495,-16.325284957885742
1701899707917000000,72.595,-19.501874923706055
1701899708034000000,72.71199975585938,-12.890469551086426
1701899708134000000,72.81200024414062,-14.083478927612305
1701899708234000000,72.91199975585937,-17.69277000427246
1701899708333000000,73.011,-22.067934036254883
1701899708450000000,73.12799975585938,-26.00351333618164
1701899708550000000,73.22800024414063,-29.39611053466797
1701899708650000000,73.32799975585938,-11.588995933532715
1701899708749000000,73.427,-14.162229537963867
1701899708866000000,73.54399975585937,-13.784833908081055
1701899708966000000,73.64400024414063,-12.92502212524414
1701899709066000000,73.74399975585938,-14.553606033325195
1701899709165000000,73.843,-14.596473693847656
1701899709265000000,73.943,-18.01384735107422
1701899709382000000,74.06000024414062,-14.88934326171875
1701899709482000000,74.15999975585937,-16.382951736450195
1701899709582000000,74.26000024414063,-19.05350685119629
1701899709682000000,74.35999975585938,-22.54313850402832
1701899709798000000,74.47600024414062,-26.367271423339844
1701899709898000000,74.57599975585937,-12.845479011535645
1701899709998000000,74.67600024414062,-9.568058967590332
1701899710097000000,74.775,-9.544485092163086
1701899710214000000,74.89200024414062,-11.077640533447266
1701899710314000000,74.99199975585938,-13.978413581848145
1701899710414000000,75.09200024414062,-12.556692123413086
1701899710514000000,75.19199975585937,-10.878726959228516
1701899710630000000,75.30800024414063,-9.662827491760254
1701899710730000000,75.40799975585938,-13.099967956542969
1701899710830000000,75.50800024414062,-14.804708480834961
1701899710929000000,75.607,-18.662822723388672
1701899711046000000,75.72400024414063,-9.333429336547852
1701899711146000000,75.82399975585938,-13.285977363586426
1701899711246000000,75.92400024414063,-11.700183868408203
1701899711346000000,76.02399975585938,-14.178399085998535
1701899711445000000,76.123,-16.908870697021484
1701899711562000000,76.23999975585937,-15.571014404296875
1701899711662000000,76.34000024414063,-15.000741004943848
1701899711762000000,76.43999975585938,-17.622407913208008
1701899711861000000,76.539,-15.344826698303223
1701899711978000000,76.65599975585937,-14.3117094039917
1701899712078000000,76.75600024414062,-15.53730297088623
1701899712178000000,76.85599975585937,-14.456169128417969
1701899712277000000,76.955,-13.557068824768066
1701899712377000000,77.055,-17.48867416381836
1701899712494000000,77.17200024414062,-21.333850860595703
1701899712594000000,77.27199975585937,-24.436159133911133
1701899712694000000,77.37200024414062,-12.823524475097656
1701899712793000000,77.471,-14.404289245605469
1701899712910000000,77.58800024414063,-18.623167037963867
1701899713010000000,77.68799975585938,-21.971342086791992
1701899713110000000,77.78800024414062,-25.781999588012695
1701899713210000000,77.88799975585937,-28.38303565979004
1701899713310000000,77.98800024414062,-10.370329856872559
1701899713410000000,78.08799975585937,-14.449921607971191
1701899713526000000,78.20400024414063,-15.713146209716797
1701899713626000000,78.30399975585938,-10.100139617919922
1701899713726000000,78.40400024414062,-12.2133150100708
1701899713825000000,78.503,-15.605109214782715
1701899713942000000,78.62000024414063,-21.297222137451172
1701899714042000000,78.71999975585938,-25.194345474243164
1701899714142000000,78.82000024414063,-27.695175170898438
1701899714242000000,78.91999975585938,-29.70906639099121
1701899714341000000,79.019,-31.594091415405273
1701899714458000000,79.13599975585937,-8.39263916015625
1701899714558000000,79.23600024414063,-10.722663879394531
1701899714658000000,79.33599975585938,-13.505059242248535
1701899714758000000,79.43600024414063,-13.556524276733398
1701899714874000000,79.55199975585937,-15.363256454467773
1701899714974000000,79.65200024414062,-16.99839973449707
1701899715074000000,79.75199975585937,-20.929645538330078
1701899715190000000,79.86800024414063,-11.572661399841309
1701899715290000000,79.96799975585938,-6.32108736038208
1701899715390000000,80.06800024414062,-10.22873592376709
1701899715489000000,80.167,-9.838028907775879
1701899715589000000,80.267,-11.742474555969238
1701899715706000000,80.38399975585938,-14.844337463378906
1701899715806000000,80.48400024414063,-14.793724060058594
1701899715905000000,80.583,-15.776369094848633
1701899716005000000,80.683,-13.086531639099121
1701899716122000000,80.79999975585937,-14.653691291809082
1701899716222000000,80.90000024414063,-15.013091087341309
1701899716322000000,80.99999975585938,-13.896615028381348
1701899716421000000,81.099,-17.7955379486084
1701899716538000000,81.21599975585937,-22.416351318359375
1701899716638000000,81.31600024414062,-20.42318344116211
1701899716738000000,81.41599975585937,-13.279786109924316
1701899716838000000,81.51600024414063,-16.052095413208008
1701899716937000000,81.615,-13.386985778808594
1701899717054000000,81.73200024414062,-16.09701156616211
1701899717154000000,81.83199975585937,-12.930089950561523
1701899717254000000,81.93200024414062,-17.107192993164062
1701899717353000000,82.031,-14.37558650970459
1701899717470000000,82.14800024414062,-17.482107162475586
1701899717570000000,82.24799975585937,-22.122148513793945
1701899717670000000,82.34800024414062,-25.428129196166992
1701899717769000000,82.447,-28.3317928314209
1701899717886000000,82.56400024414063,-30.936574935913086
1701899717986000000,82.66399975585938,-12.601731300354004
1701899718086000000,82.76400024414062,-11.49085807800293
1701899718185000000,82.863,-14.056045532226562
1701899718285000000,82.963,-11.443979263305664
1701899718402000000,83.07999975585938,-15.50522518157959
1701899718502000000,83.18000024414063,-14.484100341796875
1701899718602000000,83.27999975585938,-13.556796073913574
1701899718701000000,83.379,-13.736689567565918
1701899718818000000,83.49599975585937,-17.80344009399414
1701899718918000000,83.59600024414063,-21.038806915283203
1701899719018000000,83.69599975585938,-13.810172080993652
1701899719117000000,83.795,-17.026317596435547
1701899719234000000,83.91199975585937,-14.387192726135254
1701899719334000000,84.01200024414062,-12.318288803100586
1701899719433000000,84.111,-16.04295539855957
1701899719533000000,84.211,-13.745899200439453
1701899719650000000,84.32799975585938,-15.124709129333496
1701899719750000000,84.42800024414062,-19.423864364624023
1701899719850000000,84.52799975585937,-22.613140106201172
1701899719949000000,84.627,-20.177440643310547
1701899720049000000,84.727,-19.651647567749023
1701899720166000000,84.84400024414063,-24.249788284301758
1701899720266000000,84.94399975585938,-26.648101806640625
1701899720366000000,85.04400024414062,-15.661454200744629
1701899720482000000,85.15999975585937,-17.569660186767578
1701899720582000000,85.26000024414063,-13.573465347290039
1701899720682000000,85.35999975585938,-15.141834259033203
1701899720782000000,85.46000024414063,-16.215320587158203
1701899720881000000,85.559,-16.500036239624023
1701899720998000000,85.67600024414062,-19.392045974731445
1701899721098000000,85.77599975585937,-22.510835647583008
1701899721198000000,85.87600024414063,-25.682260513305664
1701899721297000000,85.975,-28.823760986328125
1701899721414000000,86.09200024414062,-31.166000366210938
1701899721514000000,86.19199975585937,-33.46809387207031
1701899721614000000,86.29200024414062,-29.21393585205078
1701899721714000000,86.39199975585937,-10.210593223571777
1701899721813000000,86.491,-13.849802017211914
1701899721930000000,86.60799975585938,-17.158546447753906
1701899722030000000,86.70800024414062,-6.846760272979736
1701899722130000000,86.80799975585937,-8.44526195526123
1701899722229000000,86.907,-10.030378341674805
1701899722346000000,87.02399975585938,-12.68608570098877
1701899722446000000,87.12400024414063,-14.331252098083496
1701899722546000000,87.22399975585938,-14.658291816711426
1701899722645000000,87.323,-17.120254516601562
1701899722762000000,87.43999975585938,-15.005400657653809
1701899722870000000,87.54800024414062,-9.170397758483887
1701899722979000000,87.657,-12.317590713500977
1701899723095000000,87.773,-10.650306701660156
1701899723195000000,87.873,-12.924439430236816
1701899723295000000,87.973,-12.749878883361816
1701899723395000000,88.073,-14.668863296508789
1701899723494000000,88.17200024414062,-10.869463920593262
1701899723611000000,88.289,-12.023932456970215
1701899723711000000,88.389,-9.386399269104004
1701899723811000000,88.489,-11.102845191955566
1701899723911000000,88.589,-14.692132949829102
1701899724027000000,88.705,-15.304858207702637
1701899724127000000,88.805,-18.797252655029297
1701899724227000000,88.905,-14.89083194732666
1701899724327000000,89.005,-18.117721557617188
1701899724426000000,89.10399975585938,-21.475038528442383
1701899724543000000,89.221,-26.107303619384766
1701899724643000000,89.321,-10.886157989501953
1701899724743000000,89.421,-8.579875946044922
1701899724842000000,89.51999975585937,-10.213869094848633
1701899724959000000,89.637,-13.45870590209961
1701899725059000000,89.737,-17.552236557006836
1701899725159000000,89.837,-9.602577209472656
1701899725259000000,89.937,-9.74653434753418
1701899725359000000,90.037,-9.14254093170166
1701899725475000000,90.153,-11.765350341796875
1701899725575000000,90.253,-16.317764282226562
1701899725675000000,90.353,-13.616951942443848
1701899725775000000,90.453,-17.356050491333008
1701899725874000000,90.55199975585937,-13.44681167602539
1701899725991000000,90.669,-14.23619270324707
1701899726091000000,90.769,-15.818745613098145
1701899726191000000,90.869,-15.361001968383789
1701899726290000000,90.96799975585938,-14.751964569091797
1701899726407000000,91.085,-17.197336196899414
1701899726507000000,91.185,-11.048820495605469
1701899726607000000,91.285,-13.632661819458008
1701899726707000000,91.385,-17.20196533203125
1701899726806000000,91.48400024414063,-14.637341499328613
1701899726923000000,91.601,-13.663772583007812
1701899727023000000,91.701,-13.369483947753906
1701899727123000000,91.801,-16.084083557128906
1701899727239000000,91.917,-14.825472831726074
1701899727339000000,92.017,-18.88983917236328
1701899727439000000,92.117,-15.17619800567627
1701899727538000000,92.21599975585937,-17.46376609802246
1701899727655000000,92.333,-13.629405975341797
1701899727755000000,92.433,-16.05948829650879
1701899727855000000,92.533,-11.928133010864258
1701899727954000000,92.63199975585937,-13.2801513671875
1701899728054000000,92.73200024414062,-16.818424224853516
1701899728171000000,92.849,-21.660194396972656
1701899728271000000,92.949,-8.402514457702637
1701899728371000000,93.049,-11.707870483398438
1701899728487000000,93.165,-13.41250228881836
1701899728587000000,93.265,-16.073013305664062
1701899728687000000,93.365,-14.629878997802734
1701899728787000000,93.465,-16.315187454223633
1701899728886000000,93.56400024414063,-19.717819213867188
1701899729003000000,93.681,-24.315275192260742
1701899729103000000,93.781,-27.584272384643555
1701899729203000000,93.881,-30.001062393188477
1701899729303000000,93.981,-10.3247652053833
1701899729419000000,94.097,-7.099857330322266
1701899729519000000,94.197,-10.85546588897705
1701899729619000000,94.297,-15.447674751281738
1701899729719000000,94.397,-19.044099807739258
1701899729818000000,94.49599975585937,-15.73811149597168
1701899729935000000,94.613,-7.444827556610107
1701899730035000000,94.713,-7.662112712860107
1701899730135000000,94.813,-10.727107048034668
1701899730251000000,94.929,-7.745676517486572
1701899730351000000,95.029,-10.363368034362793
1701899730451000000,95.129,-12.809174537658691
1701899730550000000,95.22800024414063,-16.29546546936035
1701899730667000000,95.345,-12.980737686157227
1701899730767000000,95.445,-13.926349639892578
1701899730867000000,95.545,-15.366762161254883
1701899730966000000,95.64400024414063,-18.887771606445312
1701899731083000000,95.761,-10.964755058288574
1701899731183000000,95.861,-15.274948120117188
1701899731283000000,95.961,-12.582131385803223
1701899731383000000,96.061,-14.916895866394043
1701899731499000000,96.177,-12.49691104888916
1701899731599000000,96.277,-14.951845169067383
1701899731699000000,96.377,-16.46356773376465
1701899731799000000,96.477,-13.709711074829102
1701899731915000000,96.593,-17.742328643798828
1701899732015000000,96.693,-13.724088668823242
1701899732115000000,96.793,-17.49401092529297
1701899732215000000,96.893,-21.151145935058594
1701899732331000000,97.009,-26.2003116607666
1701899732431000000,97.109,-29.461549758911133
1701899732531000000,97.209,-11.281305313110352
1701899732631000000,97.309,-9.037219047546387
1701899732747000000,97.425,-12.71291732788086
1701899732847000000,97.525,-11.380151748657227
1701899732947000000,97.625,-12.16238021850586
1701899733047000000,97.725,-10.788673400878906
1701899733163000000,97.841,-14.957342147827148
1701899733263000000,97.941,-12.69426155090332
1701899733363000000,98.041,-14.177175521850586
1701899733463000000,98.141,-18.7059383392334
1701899733579000000,98.257,-12.327289581298828
1701899733679000000,98.357,-12.03988265991211
1701899733779000000,98.457,-12.805424690246582
1701899733879000000,98.557,-16.08827018737793
1701899733995000000,98.673,-11.60295581817627
1701899734095000000,98.773,-13.84427547454834
1701899734195000000,98.873,-16.86631965637207
1701899734295000000,98.973,-21.513429641723633
1701899734395000000,99.073,-15.075163841247559
1701899734494000000,99.17200024414062,-11.732977867126465
1701899734611000000,99.289,-11.484845161437988
1701899734711000000,99.389,-14.271627426147461
1701899734811000000,99.489,-17.127199172973633
1701899734910000000,99.58800024414063,-12.700952529907227
1701899735027000000,99.705,-12.167877197265625
1701899735127000000,99.805,-13.540202140808105
1701899735227000000,99.905,-15.328125953674316
1701899735327000000,100.005,-16.746803283691406
1701899735443000000,100.121,-16.803924560546875
1701899735543000000,100.221,-16.99814796447754
1701899735643000000,100.321,-20.548912048339844
1701899735743000000,100.421,-14.32405948638916
1701899735859000000,100.537,-15.362895011901855
1701899735959000000,100.637,-14.092597961425781
1701899736059000000,100.737,-18.278797149658203
1701899736159000000,100.837,-21.769989013671875
1701899736258000000,100.93599975585937,-24.868717193603516
1701899736375000000,101.053,-28.093040466308594
1701899736475000000,101.153,-14.180861473083496
1701899736575000000,101.253,-16.40871238708496
1701899736675000000,101.353,-7.974660396575928
1701899736791000000,101.469,-11.844290733337402
1701899736891000000,101.569,-8.819944381713867
1701899736991000000,101.669,-10.21393871307373
1701899737090000000,101.76799975585938,-12.320809364318848
1701899737207000000,101.885,-15.109230041503906
1701899737315000000,101.993,-10.032312393188477
1701899737424000000,102.102,-12.079036712646484
1701899737540000000,102.218,-14.84846305847168
1701899737640000000,102.318,-11.40439224243164
1701899737739000000,102.417,-13.154088020324707
1701899737839000000,102.517,-17.391826629638672
1701899737956000000,102.634,-12.079325675964355
1701899738056000000,102.734,-10.443161010742188
1701899738156000000,102.834,-10.976963996887207
1701899738255000000,102.933,-15.089570045471191
1701899738372000000,103.05,-11.36361312866211
1701899738472000000,103.15,-13.584168434143066
1701899738572000000,103.25,-14.862902641296387
1701899738672000000,103.35,-13.890536308288574
1701899738788000000,103.466,-18.31203269958496
1701899738888000000,103.566,-21.430339813232422
1701899738988000000,103.666,-25.52318572998047
1701899739087000000,103.765,-16.867544174194336
1701899739204000000,103.882,-19.420785903930664
1701899739304000000,103.982,-12.540127754211426
1701899739404000000,104.082,-15.188244819641113
1701899739504000000,104.182,-12.094940185546875
1701899739620000000,104.298,-16.390277862548828
1701899739720000000,104.398,-10.301004409790039
1701899739820000000,104.498,-13.287245750427246
1701899739920000000,104.598,-15.677074432373047
1701899740019000000,104.697,-14.566338539123535
1701899740136000000,104.814,-14.100862503051758
1701899740236000000,104.914,-17.649906158447266
1701899740336000000,105.014,-15.075186729431152
1701899740436000000,105.114,-15.315425872802734
1701899740552000000,105.23,-16.490663528442383
1701899740652000000,105.33,-20.914173126220703
1701899740752000000,105.43,-24.98349380493164
1701899740851000000,105.529,-27.157407760620117
1701899740968000000,105.646,-30.318153381347656
1701899741068000000,105.746,-32.829689025878906
1701899741168000000,105.846,-16.34048843383789
1701899741268000000,105.946,-12.44996166229248
1701899741368000000,106.046,-11.752480506896973
1701899741484000000,106.162,-13.58970832824707
1701899741584000000,106.262,-12.670331001281738
1701899741684000000,106.362,-14.43455982208252
1701899741783000000,106.461,-18.294336318969727
1701899741900000000,106.578,-19.195804595947266
1701899742000000000,106.678,-23.159725189208984
1701899742100000000,106.778,-10.660943984985352
1701899742200000000,106.878,-12.680906295776367
1701899742299000000,106.977,-10.705251693725586
1701899742416000000,107.094,-15.69662857055664
1701899742516000000,107.194,-9.71173095703125
1701899742632000000,107.31,-13.422945022583008
1701899742732000000,107.41,-8.881180763244629
1701899742832000000,107.51,-9.625112533569336
1701899742932000000,107.61,-11.207842826843262
1701899743048000000,107.726,-15.090991020202637
1701899743148000000,107.826,-9.074461936950684
1701899743248000000,107.926,-9.901413917541504
1701899743347000000,108.025,-11.385204315185547
1701899743464000000,108.142,-13.092337608337402
1701899743564000000,108.242,-15.499977111816406
1701899743664000000,108.342,-20.192825317382812
1701899743763000000,108.441,-24.602094650268555
1701899743880000000,108.558,-28.248090744018555
1701899743980000000,108.658,-31.62130355834961
1701899744080000000,108.758,-31.35594940185547
1701899744179000000,108.857,-33.643253326416016
1701899744296000000,108.974,-33.37005615234375
1701899744396000000,109.074,-30.694936752319336
1701899744496000000,109.174,-12.307684898376465
1701899744595000000,109.273,-11.698914527893066
1701899744712000000,109.39,-13.417393684387207
1701899744812000000,109.49,-16.51323127746582
1701899744911000000,109.589,-21.157320022583008
1701899745028000000,109.706,-25.410968780517578
1701899745128000000,109.806,-28.84222984313965
1701899745228000000,109.906,-18.912206649780273
1701899745328000000,110.006,-10.90134334564209
1701899745428000000,110.106,-13.867114067077637
1701899745544000000,110.222,-10.76662540435791
1701899745644000000,110.322,-10.975482940673828
1701899745744000000,110.422,-11.236461639404297
1701899745843000000,110.521,-13.06791877746582
1701899745960000000,110.638,-18.111513137817383
1701899746060000000,110.738,-21.16270637512207
1701899746160000000,110.838,-6.749014854431152
1701899746276000000,110.954,-10.553180694580078
1701899746376000000,111.054,-13.89188003540039
1701899746476000000,111.154,-11.863992691040039
1701899746576000000,111.254,-13.317632675170898
1701899746676000000,111.354,-11.5780668258667
1701899746792000000,111.47,-12.830716133117676
1701899746892000000,111.57,-12.681806564331055
1701899746992000000,111.67,-16.96250343322754
1701899747092000000,111.77,-14.469706535339355
1701899747208000000,111.886,-15.900461196899414
1701899747308000000,111.986,-18.27714729309082
1701899747408000000,112.086,-15.724442481994629
1701899747508000000,112.186,-18.551950454711914
1701899747624000000,112.302,-23.44831657409668
1701899747724000000,112.402,-25.78709602355957
1701899747824000000,112.502,-13.980436325073242
1701899747924000000,112.602,-14.709338188171387
1701899748023000000,112.701,-9.885467529296875
1701899748140000000,112.818,-12.458064079284668
1701899748240000000,112.918,-8.829232215881348
1701899748340000000,113.018,-6.640824317932129
1701899748439000000,113.117,-10.285601615905762
1701899748556000000,113.234,-10.03121566772461
1701899748665000000,113.343,-10.846835136413574
1701899748773000000,113.451,-13.307561874389648
1701899748889000000,113.567,-16.33560562133789
1701899748989000000,113.667,-10.654614448547363
1701899749105000000,113.783,-13.632271766662598
1701899749205000000,113.883,-17.69963836669922
1701899749305000000,113.983,-10.45099925994873
1701899749405000000,114.083,-11.07742691040039
1701899749521000000,114.199,-14.865987777709961
1701899749621000000,114.299,-18.261672973632812
1701899749721000000,114.399,-12.462898254394531
1701899749821000000,114.499,-14.577874183654785
1701899749921000000,114.599,-17.395172119140625
1701899750020000000,114.698,-21.901355743408203
1701899750137000000,114.815,-15.397893905639648
1701899750237000000,114.915,-7.113035202026367
1701899750337000000,115.015,-11.470146179199219
1701899750436000000,115.114,-11.37064266204834
1701899750553000000,115.231,-11.811982154846191
1701899750653000000,115.331,-13.108823776245117
1701899750753000000,115.431,-16.043724060058594
1701899750853000000,115.531,-17.990598678588867
1701899750953000000,115.631,-18.496212005615234
1701899751069000000,115.747,-22.93290901184082
1701899751169000000,115.847,-26.674331665039062
1701899751269000000,115.947,-29.176734924316406
1701899751385000000,116.063,-12.517049789428711
1701899751485000000,116.163,-5.939210414886475
1701899751585000000,116.263,-8.198686599731445
1701899751685000000,116.363,-10.72952651977539
1701899751785000000,116.463,-8.13390827178955
1701899751901000000,116.579,-11.593018531799316
1701899752001000000,116.679,-13.51806354522705
1701899752101000000,116.779,-11.87873649597168
1701899752201000000,116.879,-12.390682220458984
1701899752300000000,116.978,-10.356171607971191
1701899752417000000,117.095,-11.836645126342773
1701899752517000000,117.195,-15.450061798095703
1701899752617000000,117.295,-13.525517463684082
1701899752733000000,117.411,-11.985328674316406
1701899752833000000,117.511,-15.378633499145508
1701899752933000000,117.611,-19.996204376220703
1701899753033000000,117.711,-23.66328239440918
1701899753133000000,117.811,-9.771106719970703
1701899753249000000,117.927,-11.552179336547852
1701899753349000000,118.027,-15.184776306152344
1701899753449000000,118.127,-15.619401931762695
1701899753549000000,118.227,-17.05259895324707
1701899753665000000,118.343,-16.80971908569336
1701899753765000000,118.443,-20.940629959106445
1701899753865000000,118.543,-24.456436157226562
1701899753982000000,118.66000024414062,-28.73615264892578
1701899754081000000,118.759,-31.31960678100586
1701899754181000000,118.859,-34.2618293762207
1701899754281000000,118.959,-35.92265319824219
1701899754380000000,119.058,-33.39910888671875
1701899754497000000,119.175,-33.45752716064453
1701899754597000000,119.275,-7.126450538635254
1701899754697000000,119.375,-7.5487260818481445
1701899754799000000,119.477,-11.653059959411621
1701899754914000000,119.59199975585938,-10.268145561218262
1701899755013000000,119.691,-14.440269470214844
1701899755113000000,119.791,-18.838972091674805
1701899755213000000,119.891,-8.283092498779297
1701899755329000000,120.007,-10.534363746643066
1701899755429000000,120.107,-11.146415710449219
1701899755529000000,120.207,-12.952230453491211
1701899755628000000,120.306,-13.734737396240234
1701899755745000000,120.423,-10.643611907958984
1701899755845000000,120.523,-9.110119819641113
1701899755945000000,120.623,-9.747502326965332
1701899756045000000,120.723,-12.234408378601074
1701899756145000000,120.823,-10.350833892822266
1701899756261000000,120.939,-11.653010368347168
1701899756361000000,121.039,-10.045132637023926
1701899756461000000,121.139,-12.462221145629883
1701899756560000000,121.238,-14.249950408935547
1701899756677000000,121.355,-14.923959732055664
1701899756777000000,121.455,-14.23946475982666
1701899756877000000,121.555,-14.01828384399414
1701899756977000000,121.655,-14.498440742492676
1701899757093000000,121.771,-15.804003715515137
